,place_id,avg_rating,no_of_rating,user_id,user_rating
7404,287590870620376124913263661689306365550,3.6,9617,176276198857880969435041509855349475398,2
7405,239110584807491264837604120640005230117,1.1,354,203056087686398359427923689742425400251,3
7406,83364880321365927973946993785055809915,1.4,3002,176276198857880969435041509855349475398,0
7407,248676531802430927752127848729560887301,1.4,9092,203056087686398359427923689742425400251,2
7408,151647680546639724587003769250636280345,4.4,7941,176276198857880969435041509855349475398,0
7409,238517675871924848667041806818753136426,1.3,4484,203056087686398359427923689742425400251,0
7410,31620767551981916319156457808290345837,4.5,5593,176276198857880969435041509855349475398,0
7411,3562314836354275651209675175773865255,1.1,8864,176276198857880969435041509855349475398,3
7412,271705779896894460812140285625212634458,4.2,7753,176276198857880969435041509855349475398,4
7413,162940082034981178903224989121142565237,1.8,2566,203056087686398359427923689742425400251,4
7414,288057796836821092567109822698467036363,4.4,1541,176276198857880969435041509855349475398,3
7415,87217570692675484102858149207807831198,1.6,5020,203056087686398359427923689742425400251,1
7416,148367498128290203139016989059514206274,2.0,3324,176276198857880969435041509855349475398,2
7417,126989929691604435205109897696675933009,1.8,7491,176276198857880969435041509855349475398,2
7418,254198779384266246332443445699698342089,1.2,4943,203056087686398359427923689742425400251,2
7419,242692531994324107393212053427501720018,3.9,9670,203056087686398359427923689742425400251,2
7420,53733243045779136753588783913130755367,1.3,9116,203056087686398359427923689742425400251,2
7421,49797196122130657761804473274593791165,1.2,8431,176276198857880969435041509855349475398,0
7422,12864569153465415053138785755042016901,3.1,1960,203056087686398359427923689742425400251,3
7423,271705779896894460812140285625212634458,1.4,319,176276198857880969435041509855349475398,4
7424,303132019517968184322232146858023826866,3.0,4066,203056087686398359427923689742425400251,0
7425,254198779384266246332443445699698342089,3.2,2965,203056087686398359427923689742425400251,4
7426,131834237156958810407257496541349031378,2.4,7773,203056087686398359427923689742425400251,3
7427,18365485128894283039396266259469252882,2.2,5832,176276198857880969435041509855349475398,2
7428,31620767551981916319156457808290345837,2.0,3821,176276198857880969435041509855349475398,1
7429,328946165437807601147829920045281258990,2.5,722,176276198857880969435041509855349475398,1
7430,209834039362389241290310427642916550288,3.3,7530,176276198857880969435041509855349475398,4
7431,207125126315036709642825076684914541182,4.1,6151,176276198857880969435041509855349475398,3
7432,53733243045779136753588783913130755367,1.5,5829,203056087686398359427923689742425400251,4
7433,117885154741158885026173675692189077506,1.6,822,203056087686398359427923689742425400251,3
7434,115550828027322593294209699514169325500,4.1,7696,203056087686398359427923689742425400251,4
7435,31620767551981916319156457808290345837,2.9,9884,176276198857880969435041509855349475398,3
7436,132416867863446846596840504920232297006,1.9,8269,203056087686398359427923689742425400251,4
7437,76770132230724117009377289029290042612,4.1,2746,203056087686398359427923689742425400251,3
7438,37756697217117322877285045960110215745,2.3,2931,203056087686398359427923689742425400251,0
7439,94846902514325781990459575115586540046,1.3,1599,176276198857880969435041509855349475398,2
7440,238517675871924848667041806818753136426,4.3,4043,203056087686398359427923689742425400251,2
7441,287590870620376124913263661689306365550,3.7,5014,203056087686398359427923689742425400251,2
7442,152614780272822817213552846864907347869,3.0,5862,176276198857880969435041509855349475398,0
7443,78575964216358627198864421254325852413,2.8,9085,176276198857880969435041509855349475398,4
7444,239110584807491264837604120640005230117,1.0,7664,176276198857880969435041509855349475398,0
7445,334328512159876868593575124295919203622,2.1,9582,176276198857880969435041509855349475398,2
7446,238517675871924848667041806818753136426,4.0,9008,176276198857880969435041509855349475398,2
7447,243897564843796379830190423393985921502,3.0,6069,203056087686398359427923689742425400251,1
7448,316122093679465998101350276039103300105,4.2,6275,203056087686398359427923689742425400251,2
7449,87217570692675484102858149207807831198,2.3,599,203056087686398359427923689742425400251,3
7450,328946165437807601147829920045281258990,3.9,1007,203056087686398359427923689742425400251,1
7451,328167266646342439092824811362882791737,1.9,4605,203056087686398359427923689742425400251,0
7452,176611847731880865962253888097906833516,3.3,4698,176276198857880969435041509855349475398,2
7453,25052286868761438464949310447488953420,1.1,9135,176276198857880969435041509855349475398,1
7454,134016888842724968996819424795084273176,1.5,8724,203056087686398359427923689742425400251,0
7455,231054782233383151309469433225030685121,2.7,3515,203056087686398359427923689742425400251,3
7456,157813873127895369187999060768233882445,4.3,8656,176276198857880969435041509855349475398,2
7457,255219803254120102653557251942040335432,3.7,3009,203056087686398359427923689742425400251,1
7458,313043615515828264564975578500273710282,3.7,4646,203056087686398359427923689742425400251,4
7459,322791185871499646776178283064985584767,1.4,3049,176276198857880969435041509855349475398,0
7460,207125126315036709642825076684914541182,3.8,6713,203056087686398359427923689742425400251,4
7461,95191644313787024435259543421218246442,1.2,9089,176276198857880969435041509855349475398,4
7462,231054782233383151309469433225030685121,3.2,4051,176276198857880969435041509855349475398,3
7463,81182108361470295820990266252193582462,1.4,3099,176276198857880969435041509855349475398,3
7464,67926837076165495121972325930852141396,2.2,9232,176276198857880969435041509855349475398,1
7465,45459349742804416597829780469656858234,3.1,3452,203056087686398359427923689742425400251,0
7466,12864569153465415053138785755042016901,1.2,809,176276198857880969435041509855349475398,0
7467,263278327369523831610216564582985496734,3.6,6627,176276198857880969435041509855349475398,2
7468,225469114465036122698321781599098812792,4.7,8755,176276198857880969435041509855349475398,4
7469,21027450703349538467312337079539121307,1.5,1696,176276198857880969435041509855349475398,4
7470,9372620744209287419591685095823295691,5.0,5459,176276198857880969435041509855349475398,3
7471,320990376576619634785671965505571318518,4.9,4113,176276198857880969435041509855349475398,2
7472,35704140338987876208257473208844130725,2.7,7117,176276198857880969435041509855349475398,0
7473,269391154348794786765066452970814217521,4.8,409,176276198857880969435041509855349475398,3
7474,76770132230724117009377289029290042612,3.4,8978,203056087686398359427923689742425400251,1
7475,248676531802430927752127848729560887301,2.6,8542,176276198857880969435041509855349475398,4
7476,334328512159876868593575124295919203622,2.4,2221,203056087686398359427923689742425400251,3
7477,57461953763061890595820109055836352320,2.9,2312,203056087686398359427923689742425400251,2
7478,152614780272822817213552846864907347869,3.3,6941,176276198857880969435041509855349475398,1
7479,76770132230724117009377289029290042612,4.8,8792,176276198857880969435041509855349475398,1
7480,87217570692675484102858149207807831198,2.2,4002,203056087686398359427923689742425400251,1
7481,319396700925572510220601624933726886336,3.0,8915,176276198857880969435041509855349475398,4
7482,291554551979307657898362231581867752670,4.9,9086,203056087686398359427923689742425400251,4
7483,236382942188608737941312010054374672805,3.0,8313,176276198857880969435041509855349475398,0
7484,81182108361470295820990266252193582462,4.6,1189,176276198857880969435041509855349475398,0
7485,243199206717233072048718264442433333282,2.9,6210,203056087686398359427923689742425400251,4
7486,133350368934387963445203478753467846358,2.6,2432,203056087686398359427923689742425400251,1
7487,117885154741158885026173675692189077506,5.0,3691,203056087686398359427923689742425400251,3
7488,6045749569822863432524709936738267698,4.5,8008,176276198857880969435041509855349475398,3
7489,259321490224458126720279614001578331540,4.1,2132,203056087686398359427923689742425400251,4
7490,239253351556169678235102843495337733877,4.3,1844,176276198857880969435041509855349475398,2
7491,160867905326017122302079607974795317819,3.6,5845,176276198857880969435041509855349475398,2
7492,296503641063847300258205039394924309365,4.3,3541,203056087686398359427923689742425400251,4
7493,94846902514325781990459575115586540046,2.7,2258,176276198857880969435041509855349475398,0
7494,148367498128290203139016989059514206274,2.4,1742,203056087686398359427923689742425400251,0
7495,191721915044914920149608246767962699187,4.8,3093,203056087686398359427923689742425400251,0
7496,33920794245718041967215213491807050071,5.0,5665,176276198857880969435041509855349475398,4
7497,8022711877327618582010549841921454521,1.3,6512,176276198857880969435041509855349475398,2
7498,134016888842724968996819424795084273176,4.1,7382,176276198857880969435041509855349475398,0
7499,9372620744209287419591685095823295691,1.1,3227,203056087686398359427923689742425400251,0
7500,220596782156845537242221325288029238257,3.8,5376,176276198857880969435041509855349475398,4
7501,207653500846984508634374818113406265500,1.3,8567,203056087686398359427923689742425400251,1
7502,155279452692127987491296382071013921812,1.6,3404,203056087686398359427923689742425400251,0
7503,239110584807491264837604120640005230117,2.6,7249,176276198857880969435041509855349475398,0
7504,239110584807491264837604120640005230117,1.6,1509,203056087686398359427923689742425400251,4
7505,244561319888946003827913780803319496572,4.5,2627,203056087686398359427923689742425400251,3
7506,183126294283859937528245046870775326688,3.5,6321,176276198857880969435041509855349475398,0
7507,78575964216358627198864421254325852413,3.0,3847,203056087686398359427923689742425400251,3
7508,43983536181601403628639833466481257710,3.1,320,176276198857880969435041509855349475398,4
7509,243267990237770882864102907034385071519,1.2,1302,176276198857880969435041509855349475398,4
7510,228372785011035549967034528263735757296,3.5,2404,203056087686398359427923689742425400251,1
7511,175739488908912529050802953850962534867,2.3,145,176276198857880969435041509855349475398,2
7512,6473982940753426946138191939950076767,3.3,3103,176276198857880969435041509855349475398,3
7513,316122093679465998101350276039103300105,1.1,8959,203056087686398359427923689742425400251,2
7514,6045749569822863432524709936738267698,3.1,8228,176276198857880969435041509855349475398,1
7515,35704140338987876208257473208844130725,3.1,479,203056087686398359427923689742425400251,1
7516,31620767551981916319156457808290345837,1.8,6758,203056087686398359427923689742425400251,3
7517,132416867863446846596840504920232297006,1.6,6605,176276198857880969435041509855349475398,1
7518,87689894720728006904668599629742640300,1.6,768,176276198857880969435041509855349475398,4
7519,87689894720728006904668599629742640300,1.8,3640,176276198857880969435041509855349475398,1
7520,211017043544267696726361100831345885981,4.6,7558,176276198857880969435041509855349475398,3
7521,76770132230724117009377289029290042612,2.7,7545,203056087686398359427923689742425400251,2
7522,306804777916809740130984310819687133602,1.3,3933,176276198857880969435041509855349475398,0
7523,60643699503291372681057628186027957374,3.1,9125,176276198857880969435041509855349475398,2
7524,243897564843796379830190423393985921502,2.3,9264,203056087686398359427923689742425400251,0
7525,80991282544777382608789967324813881367,1.3,6193,176276198857880969435041509855349475398,1
7526,151647680546639724587003769250636280345,1.2,2057,176276198857880969435041509855349475398,1
7527,272800170959756800332457040774700662867,2.6,7965,203056087686398359427923689742425400251,0
7528,31620767551981916319156457808290345837,1.1,7453,203056087686398359427923689742425400251,0
7529,310166421142487632138660626288932596136,4.4,3178,203056087686398359427923689742425400251,1
7530,231182434568667060119847231777949903540,1.1,5822,176276198857880969435041509855349475398,1
7531,325461522617736392268343052334800422725,4.4,8262,203056087686398359427923689742425400251,2
7532,21027450703349538467312337079539121307,3.2,4822,203056087686398359427923689742425400251,0
7533,123088036465610683831565205513731747534,1.7,4725,203056087686398359427923689742425400251,0
7534,207125126315036709642825076684914541182,4.9,7557,176276198857880969435041509855349475398,0
7535,18365485128894283039396266259469252882,1.8,2285,176276198857880969435041509855349475398,0
7536,197610793081968468647952198443684207758,1.2,1985,203056087686398359427923689742425400251,2
7537,319396700925572510220601624933726886336,4.9,809,203056087686398359427923689742425400251,0
7538,36674234392132241827719446971273994739,1.7,3152,176276198857880969435041509855349475398,0
7539,21027450703349538467312337079539121307,3.8,4595,203056087686398359427923689742425400251,4
7540,52456223373749153193218352029316014620,4.0,4388,203056087686398359427923689742425400251,1
7541,126989929691604435205109897696675933009,2.5,7501,203056087686398359427923689742425400251,0
7542,233286790075970981815503322196504372660,3.2,4721,176276198857880969435041509855349475398,0
7543,231182434568667060119847231777949903540,3.9,2761,203056087686398359427923689742425400251,1
7544,57461953763061890595820109055836352320,2.3,3515,203056087686398359427923689742425400251,2
7545,133350368934387963445203478753467846358,1.8,6229,203056087686398359427923689742425400251,1
7546,90001583354934686724132816548353747220,1.1,3508,176276198857880969435041509855349475398,1
7547,184873808612215086430402385048083462130,3.0,5156,203056087686398359427923689742425400251,2
7548,291204064842483695475143450270716416259,2.1,4878,203056087686398359427923689742425400251,1
7549,148975849998549704841647027920735909284,2.7,6687,176276198857880969435041509855349475398,1
7550,97105300939833164619604475487971008336,1.7,3883,176276198857880969435041509855349475398,1
7551,162985699584033117455349538012649135809,4.6,6548,176276198857880969435041509855349475398,4
7552,220596782156845537242221325288029238257,1.8,908,203056087686398359427923689742425400251,2
7553,313043615515828264564975578500273710282,4.7,6819,203056087686398359427923689742425400251,4
7554,88008101012675036608639119793909451226,1.5,3873,203056087686398359427923689742425400251,3
7555,236382942188608737941312010054374672805,3.2,7548,176276198857880969435041509855349475398,4
7556,53733243045779136753588783913130755367,1.1,6026,203056087686398359427923689742425400251,4
7557,182207245296481415140479488701248704615,1.3,1532,176276198857880969435041509855349475398,2
7558,126989929691604435205109897696675933009,1.6,9114,176276198857880969435041509855349475398,0
7559,103536722775447048542990521936952435777,1.9,8539,176276198857880969435041509855349475398,1
7560,77616041593622886590198839195197234314,3.6,7522,203056087686398359427923689742425400251,1
7561,271705779896894460812140285625212634458,4.1,6029,176276198857880969435041509855349475398,4
7562,167615758562293440234236393036441457766,2.4,1818,176276198857880969435041509855349475398,4
7563,333328081829619375512108297290980684509,3.7,5569,176276198857880969435041509855349475398,3
7564,45459349742804416597829780469656858234,4.8,4068,176276198857880969435041509855349475398,1
7565,51726045482611419448787937303777966733,2.9,8557,176276198857880969435041509855349475398,4
7566,287590870620376124913263661689306365550,4.7,379,176276198857880969435041509855349475398,4
7567,162985699584033117455349538012649135809,2.0,5716,176276198857880969435041509855349475398,0
7568,248676531802430927752127848729560887301,4.9,3023,176276198857880969435041509855349475398,4
7569,77616041593622886590198839195197234314,1.2,4364,203056087686398359427923689742425400251,3
7570,148367498128290203139016989059514206274,4.6,2229,203056087686398359427923689742425400251,4
7571,243267990237770882864102907034385071519,1.3,6207,176276198857880969435041509855349475398,1
7572,37756697217117322877285045960110215745,1.2,4858,176276198857880969435041509855349475398,1
7573,275424082609679387945924967673342084926,2.4,8760,203056087686398359427923689742425400251,3
7574,259321490224458126720279614001578331540,1.4,5353,176276198857880969435041509855349475398,2
7575,56078769392144744180041989310299872070,2.4,4783,176276198857880969435041509855349475398,3
7576,322791185871499646776178283064985584767,1.3,8223,203056087686398359427923689742425400251,3
7577,228372785011035549967034528263735757296,2.8,8090,176276198857880969435041509855349475398,3
7578,242250550424318991901936105388803404492,1.8,1068,203056087686398359427923689742425400251,0
7579,320990376576619634785671965505571318518,4.4,641,176276198857880969435041509855349475398,4
7580,152614780272822817213552846864907347869,2.8,6788,176276198857880969435041509855349475398,1
7581,220596782156845537242221325288029238257,4.8,2180,176276198857880969435041509855349475398,3
7582,242692531994324107393212053427501720018,1.1,2743,203056087686398359427923689742425400251,3
7583,45459349742804416597829780469656858234,2.1,4635,176276198857880969435041509855349475398,3
7584,248676531802430927752127848729560887301,3.8,4497,203056087686398359427923689742425400251,2
7585,109244311921527641015074541760909261377,4.9,7881,176276198857880969435041509855349475398,3
7586,325461522617736392268343052334800422725,5.0,7509,203056087686398359427923689742425400251,2
7587,193526424153438500055377949490058547495,1.6,7436,176276198857880969435041509855349475398,0
7588,114214270094449006964490850944539109117,1.1,3760,203056087686398359427923689742425400251,3
7589,170796937722201866362270091031017985134,2.8,5568,203056087686398359427923689742425400251,0
7590,155279452692127987491296382071013921812,3.3,8843,203056087686398359427923689742425400251,0
7591,288722943019060386329113891782134622453,3.7,694,203056087686398359427923689742425400251,0
7592,9372620744209287419591685095823295691,4.5,9692,203056087686398359427923689742425400251,0
7593,285209006596173479416819325437483339179,3.9,4880,203056087686398359427923689742425400251,2
7594,37756697217117322877285045960110215745,2.5,4835,203056087686398359427923689742425400251,0
7595,288722943019060386329113891782134622453,2.5,2132,176276198857880969435041509855349475398,1
7596,12864569153465415053138785755042016901,4.9,7456,176276198857880969435041509855349475398,0
7597,275424082609679387945924967673342084926,1.1,356,176276198857880969435041509855349475398,1
7598,194613465896003943777781416148052514751,1.8,2004,203056087686398359427923689742425400251,3
7599,36674234392132241827719446971273994739,4.3,2657,176276198857880969435041509855349475398,4
7600,255219803254120102653557251942040335432,3.0,7183,176276198857880969435041509855349475398,2
7601,271705779896894460812140285625212634458,2.0,2418,203056087686398359427923689742425400251,1
7602,239253351556169678235102843495337733877,4.3,8340,176276198857880969435041509855349475398,1
7603,319396700925572510220601624933726886336,2.2,7062,176276198857880969435041509855349475398,1
7604,281615471950224033210954884423928706562,2.6,6649,176276198857880969435041509855349475398,0
7605,33920794245718041967215213491807050071,3.0,9221,176276198857880969435041509855349475398,4
7606,243897564843796379830190423393985921502,3.0,8408,203056087686398359427923689742425400251,4
7607,229524674855771120791284320948014481202,2.1,2605,176276198857880969435041509855349475398,2
7608,117402434687942702376118111567504536595,1.3,6219,176276198857880969435041509855349475398,1
7609,169417225168630882925648293603787318475,1.8,1342,176276198857880969435041509855349475398,2
7610,87689894720728006904668599629742640300,2.4,4086,203056087686398359427923689742425400251,2
7611,328946165437807601147829920045281258990,4.4,3112,176276198857880969435041509855349475398,2
7612,207125126315036709642825076684914541182,4.6,1920,176276198857880969435041509855349475398,4
7613,209267976718355765144773222746101887702,2.8,8253,203056087686398359427923689742425400251,1
7614,209834039362389241290310427642916550288,4.9,403,203056087686398359427923689742425400251,1
7615,83364880321365927973946993785055809915,2.3,7379,176276198857880969435041509855349475398,1
7616,220596782156845537242221325288029238257,3.0,1795,203056087686398359427923689742425400251,2
7617,57440023136720202669944688477859232887,3.1,2248,203056087686398359427923689742425400251,4
7618,328167266646342439092824811362882791737,1.3,6906,176276198857880969435041509855349475398,4
7619,248980907083283929501973537251350772859,3.4,384,176276198857880969435041509855349475398,1
7620,238517675871924848667041806818753136426,2.7,6445,203056087686398359427923689742425400251,3
7621,18365485128894283039396266259469252882,2.0,6822,176276198857880969435041509855349475398,1
7622,53733243045779136753588783913130755367,2.4,4826,176276198857880969435041509855349475398,0
7623,168221520023871291291801335358327676014,2.1,8319,203056087686398359427923689742425400251,0
7624,25052286868761438464949310447488953420,4.6,9272,203056087686398359427923689742425400251,3
7625,225469114465036122698321781599098812792,1.3,3591,203056087686398359427923689742425400251,0
7626,52456223373749153193218352029316014620,2.3,9389,176276198857880969435041509855349475398,1
7627,8022711877327618582010549841921454521,3.0,9892,203056087686398359427923689742425400251,3
7628,328167266646342439092824811362882791737,5.0,9332,203056087686398359427923689742425400251,0
7629,193526424153438500055377949490058547495,1.6,3736,203056087686398359427923689742425400251,3
7630,45459349742804416597829780469656858234,3.0,8412,203056087686398359427923689742425400251,4
7631,202068650442825823770020447113725489259,1.9,8269,203056087686398359427923689742425400251,3
7632,183126294283859937528245046870775326688,1.4,8580,176276198857880969435041509855349475398,2
7633,83364880321365927973946993785055809915,2.0,7203,203056087686398359427923689742425400251,3
7634,288057796836821092567109822698467036363,4.3,6289,176276198857880969435041509855349475398,3
7635,322004955658144250600172695276767797015,3.1,6568,203056087686398359427923689742425400251,1
7636,103536722775447048542990521936952435777,1.7,4927,203056087686398359427923689742425400251,0
7637,207125126315036709642825076684914541182,4.6,3930,176276198857880969435041509855349475398,1
7638,90001583354934686724132816548353747220,3.3,6523,203056087686398359427923689742425400251,0
7639,114214270094449006964490850944539109117,1.1,3844,203056087686398359427923689742425400251,0
7640,37756697217117322877285045960110215745,4.7,5752,203056087686398359427923689742425400251,4
7641,182207245296481415140479488701248704615,3.1,3039,176276198857880969435041509855349475398,3
7642,157312013457692607292361614225821403151,3.7,8774,203056087686398359427923689742425400251,3
7643,337253136699375343089134793714681925309,3.0,3047,203056087686398359427923689742425400251,3
7644,275424082609679387945924967673342084926,3.9,262,176276198857880969435041509855349475398,4
7645,193526424153438500055377949490058547495,2.1,1942,203056087686398359427923689742425400251,3
7646,76770132230724117009377289029290042612,2.3,361,176276198857880969435041509855349475398,1
7647,231182434568667060119847231777949903540,4.3,2332,203056087686398359427923689742425400251,1
7648,37756697217117322877285045960110215745,1.3,257,203056087686398359427923689742425400251,0
7649,213131841234335522899009960237236877901,2.8,2310,176276198857880969435041509855349475398,1
7650,8022711877327618582010549841921454521,4.2,4730,203056087686398359427923689742425400251,1
7651,103536722775447048542990521936952435777,3.4,9054,176276198857880969435041509855349475398,1
7652,291554551979307657898362231581867752670,2.1,1647,176276198857880969435041509855349475398,1
7653,325461522617736392268343052334800422725,1.1,3070,203056087686398359427923689742425400251,1
7654,33507993746863134521228236541778549399,2.2,951,203056087686398359427923689742425400251,3
7655,77964426568458778845057582855271212029,4.9,1426,203056087686398359427923689742425400251,3
7656,90001583354934686724132816548353747220,3.1,4560,176276198857880969435041509855349475398,1
7657,157312013457692607292361614225821403151,1.3,3510,176276198857880969435041509855349475398,3
7658,134016888842724968996819424795084273176,3.8,6488,203056087686398359427923689742425400251,3
7659,255219803254120102653557251942040335432,2.5,5584,203056087686398359427923689742425400251,2
7660,92780609934649974488139556458975109388,2.8,8927,203056087686398359427923689742425400251,4
7661,123088036465610683831565205513731747534,2.3,1514,176276198857880969435041509855349475398,4
7662,148367498128290203139016989059514206274,3.7,7205,176276198857880969435041509855349475398,2
7663,194613465896003943777781416148052514751,3.3,469,176276198857880969435041509855349475398,1
7664,43983536181601403628639833466481257710,3.3,4536,176276198857880969435041509855349475398,0
7665,303132019517968184322232146858023826866,1.2,4278,203056087686398359427923689742425400251,0
7666,277736073312444336256006105081294845035,4.8,8384,176276198857880969435041509855349475398,4
7667,211017043544267696726361100831345885981,3.4,9259,176276198857880969435041509855349475398,2
7668,328946165437807601147829920045281258990,2.5,2326,176276198857880969435041509855349475398,4
7669,242692531994324107393212053427501720018,3.8,9400,203056087686398359427923689742425400251,2
7670,287590870620376124913263661689306365550,1.2,346,176276198857880969435041509855349475398,1
7671,229524674855771120791284320948014481202,4.9,1414,176276198857880969435041509855349475398,2
7672,334237836680224956875982285179607614836,4.3,3146,203056087686398359427923689742425400251,1
7673,277736073312444336256006105081294845035,4.8,3821,176276198857880969435041509855349475398,1
7674,6473982940753426946138191939950076767,3.0,2111,176276198857880969435041509855349475398,0
7675,207653500846984508634374818113406265500,3.7,850,176276198857880969435041509855349475398,3
7676,117885154741158885026173675692189077506,4.2,8382,176276198857880969435041509855349475398,1
7677,258906056769952536174061139242227496503,3.4,5268,176276198857880969435041509855349475398,4
7678,168221520023871291291801335358327676014,1.3,6623,176276198857880969435041509855349475398,1
7679,322791185871499646776178283064985584767,1.1,388,176276198857880969435041509855349475398,4
7680,117402434687942702376118111567504536595,3.0,6470,176276198857880969435041509855349475398,3
7681,60643699503291372681057628186027957374,2.1,256,176276198857880969435041509855349475398,2
7682,311485858646609519179184355175733236215,1.6,4463,203056087686398359427923689742425400251,1
7683,35704140338987876208257473208844130725,2.2,5568,176276198857880969435041509855349475398,2
7684,319396700925572510220601624933726886336,1.4,7659,176276198857880969435041509855349475398,0
7685,238517675871924848667041806818753136426,2.2,1627,176276198857880969435041509855349475398,3
7686,6045749569822863432524709936738267698,1.3,5122,203056087686398359427923689742425400251,0
7687,88008101012675036608639119793909451226,4.9,4309,176276198857880969435041509855349475398,1
7688,255219803254120102653557251942040335432,4.2,2312,203056087686398359427923689742425400251,3
7689,92780609934649974488139556458975109388,3.6,3740,176276198857880969435041509855349475398,3
7690,106142607376557434285963377803598105049,4.2,736,176276198857880969435041509855349475398,1
7691,27851441448613965639669095013045516551,1.5,8622,203056087686398359427923689742425400251,0
7692,291554551979307657898362231581867752670,3.4,1350,203056087686398359427923689742425400251,4
7693,225469114465036122698321781599098812792,3.4,9879,203056087686398359427923689742425400251,1
7694,26828343528897249645180396144089230744,4.3,4512,176276198857880969435041509855349475398,1
7695,115550828027322593294209699514169325500,3.8,6496,203056087686398359427923689742425400251,4
7696,133350368934387963445203478753467846358,3.7,2802,203056087686398359427923689742425400251,1
7697,78575964216358627198864421254325852413,4.2,5915,176276198857880969435041509855349475398,3
7698,154606187829425040862163821315259767236,2.9,8750,203056087686398359427923689742425400251,4
7699,21027450703349538467312337079539121307,2.9,5350,203056087686398359427923689742425400251,2
7700,182207245296481415140479488701248704615,2.2,7959,176276198857880969435041509855349475398,3
7701,123088036465610683831565205513731747534,2.4,9027,203056087686398359427923689742425400251,0
7702,162985699584033117455349538012649135809,3.5,4830,203056087686398359427923689742425400251,4
7703,37756697217117322877285045960110215745,4.2,4476,176276198857880969435041509855349475398,3
7704,138781082920318169459532138155713132087,4.1,4939,203056087686398359427923689742425400251,1
7705,288057796836821092567109822698467036363,1.1,7274,203056087686398359427923689742425400251,1
7706,45459349742804416597829780469656858234,3.9,8115,176276198857880969435041509855349475398,1
7707,243267990237770882864102907034385071519,4.3,7241,203056087686398359427923689742425400251,0
7708,306804777916809740130984310819687133602,4.5,3477,203056087686398359427923689742425400251,3
7709,277736073312444336256006105081294845035,2.1,4593,203056087686398359427923689742425400251,0
7710,184873808612215086430402385048083462130,3.5,8836,203056087686398359427923689742425400251,3
7711,27851441448613965639669095013045516551,3.3,5822,203056087686398359427923689742425400251,4
7712,151647680546639724587003769250636280345,3.4,2305,176276198857880969435041509855349475398,2
7713,306804777916809740130984310819687133602,1.8,8527,203056087686398359427923689742425400251,3
7714,106142607376557434285963377803598105049,4.0,7890,176276198857880969435041509855349475398,1
7715,176611847731880865962253888097906833516,1.8,8926,203056087686398359427923689742425400251,0
7716,35704140338987876208257473208844130725,2.8,5731,203056087686398359427923689742425400251,1
7717,31620767551981916319156457808290345837,2.2,589,203056087686398359427923689742425400251,2
7718,248676531802430927752127848729560887301,3.9,8820,176276198857880969435041509855349475398,0
7719,269391154348794786765066452970814217521,3.8,1632,203056087686398359427923689742425400251,2
7720,281615471950224033210954884423928706562,1.1,9042,203056087686398359427923689742425400251,0
7721,322004955658144250600172695276767797015,1.1,1039,176276198857880969435041509855349475398,3
7722,134016888842724968996819424795084273176,2.0,966,203056087686398359427923689742425400251,0
7723,77616041593622886590198839195197234314,4.1,4108,203056087686398359427923689742425400251,1
7724,134016888842724968996819424795084273176,1.9,3335,176276198857880969435041509855349475398,3
7725,157312013457692607292361614225821403151,1.4,8743,203056087686398359427923689742425400251,3
7726,115958079388094116446367894400009415269,4.0,2210,203056087686398359427923689742425400251,3
7727,77440531809717450525141605150330554845,4.0,1041,203056087686398359427923689742425400251,3
7728,160867905326017122302079607974795317819,2.4,401,203056087686398359427923689742425400251,2
7729,242250550424318991901936105388803404492,3.0,4082,176276198857880969435041509855349475398,2
7730,228372785011035549967034528263735757296,2.1,9531,203056087686398359427923689742425400251,3
7731,209834039362389241290310427642916550288,1.3,3560,203056087686398359427923689742425400251,1
7732,154606187829425040862163821315259767236,2.8,1959,203056087686398359427923689742425400251,1
7733,191721915044914920149608246767962699187,4.0,4149,203056087686398359427923689742425400251,0
7734,233286790075970981815503322196504372660,4.1,8363,203056087686398359427923689742425400251,3
7735,337253136699375343089134793714681925309,3.3,8727,203056087686398359427923689742425400251,3
7736,175739488908912529050802953850962534867,2.6,5378,176276198857880969435041509855349475398,3
7737,125429833561631066555117239380364825508,1.3,2658,176276198857880969435041509855349475398,3
7738,30280028345289068661536527470075522433,3.0,2010,176276198857880969435041509855349475398,4
7739,45459349742804416597829780469656858234,4.6,8463,203056087686398359427923689742425400251,3
7740,169417225168630882925648293603787318475,3.0,7289,176276198857880969435041509855349475398,1
7741,151647680546639724587003769250636280345,3.9,3151,203056087686398359427923689742425400251,3
7742,209267976718355765144773222746101887702,1.6,8238,176276198857880969435041509855349475398,4
7743,209834039362389241290310427642916550288,3.4,5325,203056087686398359427923689742425400251,4
7744,88008101012675036608639119793909451226,1.3,1317,203056087686398359427923689742425400251,2
7745,131834237156958810407257496541349031378,3.3,7036,176276198857880969435041509855349475398,0
7746,280964055856261305402989216942182593751,2.4,1274,203056087686398359427923689742425400251,2
7747,92780609934649974488139556458975109388,2.4,1474,203056087686398359427923689742425400251,1
7748,117402434687942702376118111567504536595,3.4,6855,203056087686398359427923689742425400251,4
7749,225469114465036122698321781599098812792,4.5,2584,176276198857880969435041509855349475398,3
7750,87217570692675484102858149207807831198,3.7,2363,203056087686398359427923689742425400251,3
7751,275424082609679387945924967673342084926,4.0,4696,203056087686398359427923689742425400251,4
7752,109244311921527641015074541760909261377,1.6,7077,203056087686398359427923689742425400251,0
7753,231182434568667060119847231777949903540,3.1,982,203056087686398359427923689742425400251,2
