place_id,avg_rating,no_of_rating,user_id,user_rating
15175536181238632936,3.2,605,4805070429361410536,1
15175523167487726056,4.0,6432,4805070429361410536,0
15175480432563130856,1.4,7625,4805070429361410536,0
15175497397683950056,4.4,9111,4805068926122856936,1
15175481033858552296,3.9,1049,4805070429361410536,0
15175517197483184616,1.6,8441,4805068926122856936,1
15175558386219553256,3.2,8759,4805070429361410536,1
15175494047609459176,3.1,5117,4805068926122856936,1
15175529094542594536,5.0,3252,4805070429361410536,4
15175557870823477736,3.6,1045,4805068926122856936,3
15175492887968289256,4.9,9722,4805070429361410536,1
15175537383829475816,1.0,6521,4805070429361410536,4
15175475751048778216,4.7,1492,4805070429361410536,1
15175556797081653736,2.1,6377,4805068926122856936,4
15175474591407608296,1.5,8657,4805068926122856936,4
15175477511985369576,3.6,7642,4805070429361410536,4
15175496839338201576,3.8,6594,4805070429361410536,3
15175541549947752936,3.9,6530,4805070429361410536,0
15175492286672867816,2.2,1034,4805068926122856936,3
15175516037842014696,3.8,4797,4805070429361410536,2
15175504613229007336,3.4,2942,4805068926122856936,3
15175477511985369576,1.5,7959,4805070429361410536,0
15175482751845470696,1.1,2030,4805070429361410536,1
15175488678900339176,1.1,3373,4805068926122856936,2
15175480432563130856,4.6,4556,4805068926122856936,3
15175507362008076776,2.6,6559,4805070429361410536,4
15175496839338201576,3.4,5690,4805070429361410536,3
15175540347356910056,4.0,5402,4805070429361410536,2
15175547820600005096,1.6,8535,4805070429361410536,0
15175542838437941736,1.6,7216,4805068926122856936,2
15175518400074027496,4.1,2590,4805068926122856936,3
15175478714576212456,1.2,3411,4805070429361410536,1
15175559417011704296,3.5,7838,4805070429361410536,1
15175509122944668136,3.1,1380,4805070429361410536,4
15175506803662328296,1.7,5231,4805070429361410536,0
15175516037842014696,2.7,8245,4805068926122856936,0
15175550011033326056,3.8,9342,4805070429361410536,4
15175552115567301096,3.4,6395,4805068926122856936,0
15175532616415777256,4.0,149,4805070429361410536,0
15175477511985369576,2.5,8832,4805068926122856936,3
15175486917963747816,4.4,750,4805070429361410536,3
15175556797081653736,2.2,9915,4805070429361410536,3
15175546145562759656,4.5,1383,4805070429361410536,4
15175558386219553256,4.9,8264,4805068926122856936,3
15175463639241003496,1.0,4550,4805070429361410536,0
15175478113280791016,4.0,4429,4805068926122856936,4
15175532616415777256,4.0,7758,4805070429361410536,1
15175545028871262696,3.6,4856,4805068926122856936,4
15175559417011704296,3.0,7365,4805068926122856936,2
15175553575856181736,1.2,9213,4805068926122856936,0
15175503453587837416,4.0,6071,4805070429361410536,4
15175555164994081256,4.7,7218,4805068926122856936,1
15175505729920504296,1.6,4319,4805070429361410536,1
15175496323942126056,2.2,8094,4805070429361410536,4
15175544513475187176,4.4,6565,4805068926122856936,4
15175552630963376616,4.9,3724,4805070429361410536,0
15175507963303498216,1.8,8275,4805068926122856936,4
15175516639137436136,1.9,3607,4805068926122856936,0
15175539144766067176,4.1,8867,4805070429361410536,3
15175481592204300776,2.7,7293,4805068926122856936,0
15175501134305497576,2.3,9259,4805070429361410536,1
15175542838437941736,4.7,1490,4805068926122856936,4
15175513203163599336,3.6,5580,4805068926122856936,3
15175529094542594536,2.5,700,4805068926122856936,2
15175478113280791016,4.7,2918,4805070429361410536,3
15175549495637250536,4.9,2754,4805070429361410536,4
15175546145562759656,1.2,4405,4805070429361410536,1
15175501134305497576,2.5,4485,4805070429361410536,0
15175476910689948136,2.1,4894,4805068926122856936,2
15175467719459934696,2.4,193,4805070429361410536,4
15175489280195760616,2.2,688,4805070429361410536,2
15175493489263710696,4.5,1694,4805068926122856936,1
15175495765596377576,1.6,8493,4805070429361410536,1
15175491084082024936,1.9,4600,4805070429361410536,3
15175516037842014696,2.5,6538,4805068926122856936,3
15175493489263710696,4.1,5132,4805070429361410536,0
15175473431766438376,2.4,3309,4805068926122856936,2
15175523167487726056,2.3,9048,4805068926122856936,1
15175556238735905256,1.8,4959,4805068926122856936,2
15175473431766438376,3.2,2704,4805068926122856936,0
15175474033061859816,2.8,6908,4805068926122856936,0
15175470296440312296,3.8,8902,4805070429361410536,4
15175540347356910056,1.8,2753,4805070429361410536,4
15175521406551134696,1.4,4724,4805068926122856936,0
15175493489263710696,3.3,4507,4805068926122856936,0
15175535622892884456,2.9,696,4805070429361410536,2
15175494605955207656,3.1,4691,4805070429361410536,4
15175538543470645736,1.8,2135,4805070429361410536,0
15175503453587837416,1.6,1684,4805070429361410536,1
15175520203960291816,2.9,9167,4805068926122856936,1
15175475751048778216,4.0,4662,4805068926122856936,2
15175481033858552296,3.7,6921,4805068926122856936,1
15175501692651246056,4.9,7974,4805070429361410536,2
15175489924440855016,2.5,4050,4805068926122856936,1
15175526131015160296,4.2,8416,4805070429361410536,4
15175499502217925096,4.9,3630,4805068926122856936,2
15175512601868177896,4.7,6832,4805068926122856936,2
15175536181238632936,2.8,5588,4805070429361410536,0
15175521406551134696,5.0,9510,4805070429361410536,1
15175496839338201576,2.6,533,4805068926122856936,4
15175524928424317416,1.8,5730,4805070429361410536,4
15175507362008076776,4.7,5293,4805070429361410536,1
15175476309394526696,3.6,1916,4805070429361410536,3
15175545028871262696,1.4,8995,4805070429361410536,4
15175548937291502056,3.9,7639,4805068926122856936,1
15175547262254256616,2.0,7558,4805070429361410536,0
15175529094542594536,1.9,5172,4805070429361410536,3
15175536181238632936,1.8,1214,4805068926122856936,0
15175537383829475816,4.2,7381,4805068926122856936,3
15175474033061859816,2.5,7536,4805068926122856936,3
15175553060460106216,4.8,1973,4805068926122856936,1
15175509122944668136,1.9,8656,4805070429361410536,4
15175536782534054376,3.9,375,4805068926122856936,2
15175473431766438376,4.7,9817,4805070429361410536,2
15175497913080025576,1.5,5753,4805070429361410536,2
15175513761509347816,3.4,3897,4805070429361410536,2
15175538543470645736,4.9,8816,4805070429361410536,3
15175526732310581736,1.7,1787,4805070429361410536,0
15175548421895426536,2.5,7367,4805068926122856936,2
15175523167487726056,3.7,9967,4805068926122856936,4
15175474591407608296,1.7,3192,4805070429361410536,4
15175529652888343016,4.0,5403,4805070429361410536,2
15175521406551134696,2.2,3099,4805068926122856936,0
15175472830471016936,1.7,8502,4805068926122856936,4
15175498428476101096,2.4,1487,4805070429361410536,0
15175545028871262696,1.5,8312,4805070429361410536,2
15175551127724823016,2.2,9500,4805068926122856936,1
15175481592204300776,3.6,9738,4805070429361410536,3
15175514921150517736,4.3,1981,4805068926122856936,2
15175557870823477736,2.3,4802,4805070429361410536,3
15175483954436313576,3.7,6942,4805070429361410536,1
15175482193499722216,1.7,769,4805070429361410536,3
15175551643120898536,3.6,4513,4805068926122856936,0
15175517798778606056,2.6,6728,4805068926122856936,2
15175473431766438376,2.9,9885,4805070429361410536,4
15175500575959749096,3.9,5274,4805068926122856936,1
15175491685377446376,1.3,9122,4805068926122856936,4
15175504613229007336,1.4,1581,4805070429361410536,2
15175522007846556136,4.0,8712,4805070429361410536,1
15175488077604917736,3.7,8043,4805070429361410536,3
15175559417011704296,2.8,3072,4805068926122856936,1
15175558901615628776,3.3,2552,4805070429361410536,0
15175540948652331496,4.5,4586,4805068926122856936,4
15175516037842014696,3.2,2602,4805068926122856936,1
15175474033061859816,2.3,1177,4805068926122856936,4
15175547820600005096,3.5,3424,4805068926122856936,3
15175524928424317416,1.8,319,4805068926122856936,3
15175555164994081256,2.5,6630,4805068926122856936,4
15175524327128895976,4.2,581,4805068926122856936,0
15175474033061859816,2.2,8522,4805070429361410536,1
15175475751048778216,4.5,6488,4805068926122856936,4
15175497913080025576,1.6,4901,4805070429361410536,3
15175505729920504296,1.1,7771,4805068926122856936,1
15175502895242088936,1.2,5226,4805068926122856936,0
15175558386219553256,3.3,3983,4805068926122856936,2
15175525529719738856,3.3,7418,4805070429361410536,2
15175549495637250536,4.7,9066,4805070429361410536,3
15175554134201930216,2.8,7693,4805068926122856936,3
15175505729920504296,4.7,8143,4805070429361410536,0
15175485114077483496,2.2,8532,4805068926122856936,0
15175545587217011176,3.3,4110,4805068926122856936,1
15175510926830932456,2.7,7185,4805068926122856936,1
15175544513475187176,4.3,6655,4805068926122856936,1
15175513203163599336,3.8,772,4805068926122856936,4
15175554134201930216,4.1,4658,4805070429361410536,3
15175485114077483496,3.5,2449,4805070429361410536,3
15175497913080025576,2.1,5296,4805070429361410536,4
15175552630963376616,3.6,8621,4805070429361410536,4
15175485114077483496,3.4,4716,4805068926122856936,3
15175539144766067176,3.3,7046,4805070429361410536,0
15175516037842014696,1.7,3726,4805068926122856936,3
15175517197483184616,1.4,8136,4805068926122856936,0
15175554134201930216,1.2,9522,4805068926122856936,4
15175552115567301096,3.9,4237,4805070429361410536,1
15175559417011704296,2.3,6433,4805068926122856936,3
15175493489263710696,2.1,5713,4805068926122856936,2
15175515479496266216,3.4,8849,4805070429361410536,3
15175554134201930216,1.4,4214,4805068926122856936,0
15175467719459934696,4.1,3619,4805070429361410536,0
15175543439733363176,4.0,8883,4805068926122856936,4
15175510926830932456,3.9,8292,4805068926122856936,3
15175555164994081256,1.6,2491,4805070429361410536,4
15175535021597463016,3.4,4057,4805070429361410536,2
15175544513475187176,3.7,9402,4805070429361410536,2
15175545587217011176,4.8,6196,4805068926122856936,0
15175545028871262696,4.0,8802,4805070429361410536,1
15175536782534054376,2.4,4760,4805070429361410536,2
15175503453587837416,1.1,5681,4805068926122856936,4
15175529094542594536,2.5,5891,4805070429361410536,3
15175519001369448936,2.5,1387,4805068926122856936,2
15175540347356910056,4.3,2983,4805068926122856936,2
15175543955129438696,4.0,6684,4805068926122856936,3
15175477511985369576,3.7,7502,4805070429361410536,2
15175507963303498216,4.1,5242,4805068926122856936,4
15175539144766067176,4.1,3578,4805070429361410536,0
15175499502217925096,1.3,7542,4805068926122856936,1
15175505171574755816,3.5,6021,4805070429361410536,3
15175524928424317416,4.4,3900,4805068926122856936,4
15175509122944668136,3.6,5839,4805070429361410536,1
15175479272921960936,3.5,4559,4805070429361410536,1
15175486316668326376,2.7,8326,4805070429361410536,2
15175495765596377576,1.6,7610,4805070429361410536,4
15175533819006620136,3.1,8433,4805070429361410536,2
15175468793201758696,3.3,898,4805070429361410536,4
15175536181238632936,1.3,4228,4805070429361410536,3
15175476309394526696,4.7,8693,4805068926122856936,1
15175545587217011176,2.4,4801,4805070429361410536,4
15175526131015160296,3.5,4566,4805070429361410536,2
15175551643120898536,4.0,3215,4805070429361410536,1
15175478113280791016,3.4,2546,4805068926122856936,2
15175507963303498216,2.6,1209,4805070429361410536,4
15175500017614000616,1.7,8670,4805070429361410536,3
15175488678900339176,5.0,5348,4805070429361410536,2
15175512601868177896,1.2,814,4805068926122856936,2
15175529652888343016,4.0,377,4805068926122856936,2
15175476309394526696,2.1,6516,4805068926122856936,3
15175467719459934696,3.5,9263,4805070429361410536,4
15175471584930501096,2.7,5050,4805068926122856936,3
15175492286672867816,4.1,833,4805070429361410536,0
15175553575856181736,2.3,798,4805070429361410536,3
15175477511985369576,2.7,9560,4805070429361410536,3
15175497397683950056,4.4,1506,4805070429361410536,1
15175548937291502056,1.9,6828,4805070429361410536,2
15175522609141977576,1.2,8414,4805070429361410536,3
15175533217711198696,1.4,5090,4805070429361410536,4
15175529652888343016,3.3,6986,4805068926122856936,2
15175543955129438696,2.9,3923,4805068926122856936,4
15175520805255713256,3.6,1840,4805068926122856936,1
15175532058070028776,2.4,4208,4805068926122856936,1
15175474033061859816,3.7,3264,4805070429361410536,0
15175513203163599336,4.8,8057,4805070429361410536,0
15175520203960291816,4.2,8358,4805068926122856936,3
15175482193499722216,4.2,5964,4805070429361410536,2
15175551127724823016,4.3,4688,4805070429361410536,1
15175520203960291816,3.9,7871,4805068926122856936,2
15175558386219553256,3.3,6715,4805068926122856936,4
15175554649598005736,3.9,953,4805070429361410536,4
15175494605955207656,4.1,9886,4805068926122856936,1
15175544513475187176,2.3,3785,4805068926122856936,0
15175558901615628776,2.0,588,4805070429361410536,2
15175507362008076776,3.8,3831,4805070429361410536,0
15175476309394526696,1.6,872,4805070429361410536,1
15175486917963747816,4.6,8087,4805070429361410536,4
15175551643120898536,3.7,3473,4805068926122856936,4
15175550011033326056,3.7,9384,4805070429361410536,0
15175507362008076776,1.3,7330,4805070429361410536,4
15175555723339829736,1.5,7069,4805068926122856936,1
15175509681290416616,4.1,5577,4805070429361410536,0
15175502895242088936,4.9,5451,4805070429361410536,3
15175519001369448936,3.2,2836,4805070429361410536,3
15175550011033326056,2.1,7581,4805070429361410536,2
15175540948652331496,4.3,870,4805068926122856936,0
15175482193499722216,2.5,111,4805068926122856936,2
15175550569379074536,3.3,4084,4805068926122856936,0
15175520805255713256,2.8,1704,4805070429361410536,1
15175502293946667496,2.3,8847,4805068926122856936,2
15175543955129438696,3.4,1382,4805070429361410536,0
15175522007846556136,2.4,552,4805070429361410536,3
15175556797081653736,2.2,7544,4805070429361410536,3
15175524928424317416,1.8,8564,4805068926122856936,2
15175469609245544936,1.9,4263,4805068926122856936,3
15175495164300956136,4.8,7524,4805068926122856936,1
15175531499724280296,3.3,6063,4805070429361410536,0
15175530297133437416,2.1,4036,4805068926122856936,1
15175487519259169256,3.0,6654,4805070429361410536,2
15175512601868177896,2.5,4875,4805070429361410536,1
15175501134305497576,4.9,9202,4805070429361410536,4
15175542838437941736,2.8,7217,4805070429361410536,4
15175494047609459176,3.8,4450,4805068926122856936,1
15175516639137436136,1.8,8933,4805068926122856936,1
15175485715372904936,3.7,9370,4805068926122856936,1
15175523725833474536,4.3,8348,4805070429361410536,1
15175479874217382376,1.1,6716,4805068926122856936,3
15175498986821849576,4.7,1709,4805068926122856936,3
15175550011033326056,3.8,8029,4805070429361410536,0
15175481033858552296,3.7,4586,4805068926122856936,3
15175471584930501096,1.4,8167,4805068926122856936,4
15175520805255713256,4.4,1941,4805068926122856936,0
15175512601868177896,3.6,6884,4805068926122856936,0
15175525529719738856,4.3,8122,4805070429361410536,0
15175512043522429416,4.0,2363,4805068926122856936,2
15175516639137436136,2.4,5534,4805068926122856936,3
15175540347356910056,1.3,3532,4805070429361410536,2
15175504054883258856,1.9,6859,4805070429361410536,3
15175547820600005096,1.5,1587,4805068926122856936,4
15175497397683950056,1.4,1760,4805068926122856936,2
15175477511985369576,1.5,4849,4805068926122856936,3
15175544513475187176,4.3,8706,4805068926122856936,1
15175518400074027496,2.5,7719,4805070429361410536,1
15175514921150517736,4.8,364,4805068926122856936,3
15175541549947752936,4.6,3141,4805068926122856936,1
15175472830471016936,1.3,7980,4805068926122856936,0
15175545028871262696,4.0,6452,4805068926122856936,0
15175535021597463016,4.4,9238,4805068926122856936,1
15175514362804769256,1.7,585,4805068926122856936,2
15175543955129438696,2.3,2395,4805070429361410536,0
15175534420302041576,3.2,2180,4805068926122856936,0
15175550011033326056,4.7,4687,4805068926122856936,0
15175484555731735016,1.8,4368,4805068926122856936,4
15175495765596377576,1.7,8617,4805068926122856936,1
15175554134201930216,2.6,4239,4805068926122856936,2
15175467719459934696,2.1,8682,4805070429361410536,4
15175537985124897256,1.6,3547,4805068926122856936,2
15175518400074027496,4.7,8499,4805068926122856936,4
15175501134305497576,3.4,5053,4805070429361410536,2
15175538543470645736,1.1,7012,4805070429361410536,1
15175498428476101096,3.4,3559,4805070429361410536,2
15175553060460106216,2.2,3830,4805068926122856936,3
15175507362008076776,2.6,1211,4805068926122856936,3
15175479272921960936,2.6,4757,4805068926122856936,0
15175523725833474536,3.7,4499,4805068926122856936,0
15175526131015160296,4.3,1389,4805070429361410536,4
15175495765596377576,4.4,7488,4805068926122856936,2
15175523167487726056,4.3,5332,4805068926122856936,0
15175479874217382376,1.3,2003,4805070429361410536,3
15175530297133437416,4.2,3851,4805070429361410536,0
15175475192703029736,4.4,3240,4805068926122856936,0
15175516037842014696,3.4,4612,4805068926122856936,0
15175506803662328296,2.6,709,4805068926122856936,2
15175503453587837416,3.5,7643,4805068926122856936,2
15175527891951751656,3.2,9485,4805068926122856936,0
15175548421895426536,3.0,6921,4805068926122856936,0
15175549495637250536,2.1,8705,4805070429361410536,0
15175470296440312296,3.7,9284,4805068926122856936,0
15175557870823477736,4.0,299,4805070429361410536,2
15175519645614543336,4.7,5593,4805070429361410536,2
15175499502217925096,1.9,8049,4805068926122856936,0
15175509681290416616,2.3,5196,4805068926122856936,0
15175554649598005736,1.8,5603,4805068926122856936,0
15175469609245544936,2.1,1307,4805068926122856936,3
15175493489263710696,2.3,7468,4805068926122856936,3
15175548937291502056,4.9,5658,4805070429361410536,3
15175505729920504296,1.3,629,4805070429361410536,3
15175517798778606056,1.4,2863,4805070429361410536,3
15175490482786603496,1.6,7552,4805068926122856936,4
15175500017614000616,4.2,528,4805070429361410536,4
15175514921150517736,2.9,3778,4805070429361410536,3
15175513203163599336,4.1,504,4805070429361410536,3
15175488678900339176,2.9,569,4805070429361410536,3
15175506288266252776,4.4,1256,4805068926122856936,1
15175535622892884456,2.2,5742,4805070429361410536,2
15175485114077483496,3.1,4832,4805068926122856936,3
15175473431766438376,4.6,7869,4805068926122856936,3
15175519001369448936,2.1,8837,4805070429361410536,2
15175489924440855016,4.2,5321,4805068926122856936,0
15175520805255713256,1.1,7877,4805068926122856936,4
15175478714576212456,2.5,2299,4805068926122856936,3
15175482751845470696,3.3,2504,4805068926122856936,0
15175556238735905256,3.9,1276,4805070429361410536,2
15175537383829475816,3.1,3895,4805070429361410536,0
15175498428476101096,3.5,1280,4805068926122856936,3
15175510325535511016,2.3,7090,4805068926122856936,4
15175509681290416616,3.9,8000,4805068926122856936,4
15175512043522429416,3.0,8150,4805070429361410536,4
15175517197483184616,3.8,9464,4805070429361410536,0
15175552115567301096,3.3,9951,4805068926122856936,2
15175483396090565096,4.7,396,4805068926122856936,0
15175542237142520296,4.9,5102,4805070429361410536,3
15175545587217011176,4.4,3256,4805068926122856936,0
15175489280195760616,1.4,7574,4805068926122856936,0
15175488077604917736,1.4,8195,4805070429361410536,3
15175545028871262696,4.8,6978,4805068926122856936,0
15175500575959749096,1.6,6177,4805068926122856936,2
15175538543470645736,1.7,2037,4805068926122856936,0
15175540347356910056,1.0,4541,4805068926122856936,4
15175514362804769256,2.2,6671,4805070429361410536,3
15175504054883258856,1.4,2879,4805070429361410536,2
15175533819006620136,3.8,7334,4805070429361410536,3
15175533217711198696,3.5,7473,4805070429361410536,2
15175520805255713256,1.3,121,4805068926122856936,3
15175555723339829736,3.6,9155,4805070429361410536,0
15175483954436313576,4.6,110,4805070429361410536,0
15175499502217925096,4.6,5745,4805068926122856936,1
15175544513475187176,2.4,2688,4805068926122856936,0
15175518400074027496,1.9,4544,4805068926122856936,3
15175550011033326056,3.3,7969,4805068926122856936,4
15175526732310581736,3.6,2814,4805068926122856936,2
15175478113280791016,1.4,8341,4805068926122856936,2
15175472229175595496,1.5,9764,4805068926122856936,1
15175504613229007336,2.2,5132,4805068926122856936,2
15175519645614543336,2.6,4217,4805068926122856936,0
15175497913080025576,4.7,3524,4805068926122856936,1
15175553060460106216,1.5,3649,4805068926122856936,4
15175532616415777256,4.9,2981,4805070429361410536,3
15175505729920504296,3.0,5031,4805070429361410536,4
15175515479496266216,3.6,2665,4805068926122856936,3
15175526732310581736,3.8,5888,4805068926122856936,2
15175477511985369576,1.4,1308,4805070429361410536,1
15175510926830932456,2.8,5798,4805068926122856936,3
15175488077604917736,3.7,6583,4805068926122856936,3
15175504054883258856,3.2,6810,4805070429361410536,0
15175557870823477736,3.6,7926,4805068926122856936,1
15175478113280791016,3.1,7308,4805068926122856936,4
15175477511985369576,3.6,6108,4805070429361410536,1
15175486316668326376,4.1,652,4805070429361410536,4
15175489924440855016,2.7,9258,4805070429361410536,1
15175493489263710696,3.6,9943,4805068926122856936,0
15175537383829475816,3.2,3184,4805070429361410536,0
15175479874217382376,1.1,9013,4805070429361410536,0
15175556238735905256,3.1,129,4805070429361410536,2
15175530297133437416,3.8,5452,4805070429361410536,4
15175559417011704296,2.3,5471,4805068926122856936,1
15175509681290416616,3.6,7538,4805068926122856936,2
15175536782534054376,1.6,2452,4805068926122856936,3
15175475751048778216,1.8,8398,4805070429361410536,1
15175484555731735016,2.0,838,4805070429361410536,4
15175474591407608296,2.9,9126,4805070429361410536,0
15175487519259169256,4.8,3546,4805068926122856936,1
15175496323942126056,2.9,5800,4805070429361410536,2
15175551643120898536,2.0,3346,4805070429361410536,0
15175532058070028776,4.9,6226,4805070429361410536,3
15175512601868177896,1.8,2109,4805068926122856936,0
15175551643120898536,2.2,9603,4805068926122856936,4
15175463639241003496,1.5,3277,4805070429361410536,0
15175547820600005096,2.6,9285,4805068926122856936,4
15175549495637250536,3.9,2009,4805068926122856936,1
15175532616415777256,4.5,6839,4805068926122856936,0
15175539144766067176,3.8,6798,4805068926122856936,1
15175471584930501096,2.6,6572,4805068926122856936,2
15175525529719738856,4.0,9674,4805068926122856936,2
15175548937291502056,3.8,9867,4805068926122856936,4
15175545028871262696,4.8,4870,4805068926122856936,0
15175513203163599336,3.9,9986,4805070429361410536,2
15175475192703029736,2.5,522,4805068926122856936,2
15175523167487726056,1.9,8031,4805070429361410536,0
15175546660958835176,2.4,8303,4805070429361410536,2
15175528493247173096,3.9,5578,4805068926122856936,0
15175480432563130856,1.1,4582,4805070429361410536,4
15175491084082024936,2.5,2068,4805068926122856936,0
15175540347356910056,1.3,2021,4805068926122856936,2
15175481033858552296,3.5,7384,4805068926122856936,3
15175532616415777256,2.1,768,4805070429361410536,1
15175498428476101096,4.7,9528,4805068926122856936,0
15175526131015160296,5.0,740,4805070429361410536,4
15175496839338201576,4.2,3775,4805070429361410536,1
15175491685377446376,3.9,6580,4805068926122856936,4
15175508564598919656,3.7,4494,4805068926122856936,2
15175527891951751656,1.4,2825,4805068926122856936,3
15175477511985369576,3.7,2059,4805068926122856936,3
15175476910689948136,3.0,434,4805068926122856936,3
15175506803662328296,2.4,8302,4805070429361410536,4
15175505729920504296,1.9,7843,4805068926122856936,0
15175544513475187176,3.3,7358,4805070429361410536,1
15175556797081653736,3.8,2955,4805070429361410536,1
15175509122944668136,1.6,7227,4805070429361410536,0
15175481592204300776,3.1,4758,4805070429361410536,0
15175468793201758696,1.5,6570,4805070429361410536,4
15175468793201758696,2.1,3859,4805070429361410536,2
15175530898428858856,4.5,1236,4805068926122856936,4
15175521406551134696,3.0,4979,4805070429361410536,2
15175485114077483496,4.2,1954,4805068926122856936,4
15175496839338201576,2.0,3805,4805070429361410536,3
15175545587217011176,1.1,5898,4805068926122856936,0
15175526732310581736,2.6,9220,4805070429361410536,3
15175549495637250536,3.5,7263,4805068926122856936,1
15175524327128895976,3.5,5038,4805070429361410536,3
15175534420302041576,4.9,5967,4805068926122856936,4
15175496323942126056,3.4,6489,4805070429361410536,3
15175491084082024936,2.2,1030,4805068926122856936,4
15175480432563130856,2.9,7556,4805070429361410536,2
15175523725833474536,3.1,7930,4805068926122856936,2
15175485114077483496,1.4,7174,4805070429361410536,2
15175481592204300776,2.9,324,4805068926122856936,2
15175552115567301096,4.1,5742,4805070429361410536,0
15175475192703029736,2.3,6226,4805068926122856936,1
15175544513475187176,4.8,6514,4805068926122856936,3
15175539746061488616,1.8,6121,4805070429361410536,4
15175554649598005736,1.2,6437,4805068926122856936,4
15175548421895426536,3.3,2009,4805068926122856936,4
15175540347356910056,1.9,853,4805070429361410536,1
15175472229175595496,5.0,8758,4805070429361410536,3
15175553060460106216,2.6,8017,4805068926122856936,2
15175515479496266216,4.4,5933,4805070429361410536,3
15175528493247173096,4.6,6648,4805070429361410536,0
15175503453587837416,1.1,4011,4805068926122856936,2
15175522609141977576,1.5,1717,4805070429361410536,2
15175528493247173096,3.4,1602,4805070429361410536,4
15175558901615628776,4.0,8233,4805070429361410536,0
15175510325535511016,1.7,8532,4805070429361410536,1
15175512601868177896,1.8,8965,4805070429361410536,4
15175541549947752936,2.9,9119,4805070429361410536,3
15175524327128895976,3.8,6508,4805070429361410536,0
15175527891951751656,2.7,667,4805068926122856936,3
15175539746061488616,1.5,3312,4805068926122856936,2
15175477511985369576,2.4,6444,4805068926122856936,1
15175499502217925096,3.6,7374,4805068926122856936,2
15175549495637250536,1.3,1673,4805070429361410536,1
15175508564598919656,4.8,4730,4805070429361410536,0
15175506288266252776,5.0,4637,4805068926122856936,1
15175552115567301096,3.3,7143,4805070429361410536,3
15175545587217011176,4.3,8339,4805070429361410536,0
15175481592204300776,1.7,9132,4805070429361410536,2
15175506803662328296,4.5,2328,4805068926122856936,1
15175512043522429416,4.2,1637,4805070429361410536,2
15175550569379074536,1.7,6217,4805070429361410536,1
15175529652888343016,2.5,6292,4805070429361410536,1
15175506803662328296,1.6,7038,4805070429361410536,3
15175537985124897256,3.6,4343,4805068926122856936,1
15175526732310581736,4.3,8929,4805070429361410536,1
15175474591407608296,2.0,7203,4805070429361410536,0
15175523725833474536,1.3,7483,4805070429361410536,2
15175478714576212456,1.8,7255,4805068926122856936,4
15175551127724823016,1.6,7688,4805070429361410536,2
15175485715372904936,2.1,7534,4805070429361410536,0
15175527333606003176,1.5,231,4805070429361410536,2
15175477511985369576,2.3,9648,4805070429361410536,4
15175489280195760616,4.9,4215,4805068926122856936,0
15175542237142520296,2.5,3888,4805070429361410536,3
15175526131015160296,2.2,2352,4805070429361410536,4
15175509681290416616,3.3,7435,4805068926122856936,4
15175520805255713256,4.0,6717,4805068926122856936,3
15175505729920504296,2.8,2149,4805068926122856936,1
15175482751845470696,4.8,4047,4805068926122856936,1
15175519645614543336,3.6,4497,4805070429361410536,1
15175558386219553256,1.6,5772,4805070429361410536,4
15175486917963747816,3.0,7795,4805070429361410536,2
15175471584930501096,3.2,7362,4805068926122856936,3
15175558386219553256,3.5,604,4805070429361410536,1
15175485715372904936,4.7,6902,4805068926122856936,3
15175542838437941736,3.0,8724,4805070429361410536,0
15175502293946667496,1.6,6953,4805070429361410536,0
15175475751048778216,1.4,8247,4805068926122856936,2
15175529652888343016,4.5,5946,4805068926122856936,2
15175555164994081256,2.7,1026,4805068926122856936,4
15175554649598005736,4.8,748,4805070429361410536,1
15175470940685406696,1.7,178,4805068926122856936,4
15175546660958835176,4.9,3243,4805070429361410536,2
15175477511985369576,3.0,6780,4805070429361410536,2
15175543955129438696,1.6,7517,4805068926122856936,1
15175473431766438376,1.4,2495,4805070429361410536,0
15175506288266252776,1.2,6104,4805070429361410536,0
15175545028871262696,1.9,1864,4805068926122856936,1
15175541549947752936,2.9,9869,4805070429361410536,1
15175557870823477736,3.6,7810,4805070429361410536,0
15175537383829475816,2.6,2228,4805068926122856936,0
15175523725833474536,4.4,5592,4805068926122856936,4
15175510926830932456,2.9,2723,4805070429361410536,2
15175487519259169256,1.8,3083,4805070429361410536,3
15175527333606003176,2.7,6744,4805068926122856936,3
15175554649598005736,4.9,8598,4805068926122856936,2
15175485715372904936,4.2,8002,4805068926122856936,2
15175543439733363176,1.5,7957,4805068926122856936,3
15175533819006620136,2.4,2158,4805068926122856936,0
15175494047609459176,3.3,931,4805070429361410536,1
15175550011033326056,3.7,3841,4805070429361410536,0
15175546660958835176,3.6,5183,4805070429361410536,0
15175526131015160296,4.3,1052,4805068926122856936,3
15175546660958835176,2.5,5696,4805068926122856936,4
15175556797081653736,4.3,1555,4805070429361410536,4
15175523725833474536,4.7,9305,4805068926122856936,0
15175539144766067176,4.5,8264,4805068926122856936,0
15175470940685406696,1.3,2215,4805070429361410536,4
15175499502217925096,4.4,9790,4805070429361410536,1
15175502293946667496,3.1,5094,4805070429361410536,1
15175515479496266216,3.3,7333,4805068926122856936,3
15175532058070028776,3.5,2110,4805070429361410536,1
15175544513475187176,4.3,1058,4805070429361410536,1
15175496839338201576,1.3,7057,4805068926122856936,2
15175520805255713256,2.6,8295,4805070429361410536,3
15175474033061859816,2.8,212,4805068926122856936,2
15175527891951751656,4.9,4247,4805068926122856936,2
